timestamp,cpu_total,cpu_idle,cpu_user,load_min1,load_min5,load_min15,mem_used,mem_percent,network_lo_rx,network_lo_tx
2021-01-01 00:04:26,11.75,88.86,6.95,0.211,0.423,0.388,2284025131,57.1,592409,537174
2021-01-01 00:04:27,54.45,42.93,50.23,2.002,1.324,1.011,1941845259,48.55,597107,437009
2021-01-01 00:04:28,39.58,57.79,37.07,1.971,1.414,0.961,2494700129,62.37,529263,545179
2021-01-01 00:04:29,35.09,66.36,30.94,1.171,0.916,0.621,2063535298,51.59,642827,654889
2021-01-01 00:04:30,13.6,86.03,11.2,0.582,0.485,0.412,1766964340,44.17,454733,398781
2021-01-01 00:04:31,53.57,42.88,51.9,1.908,1.481,1.017,1673981434,41.85,546181,575377
2021-01-01 00:04:32,11.64,81.88,10.5,0.371,0.384,0.076,2305439445,57.64,632164,388689
2021-01-01 00:04:33,34.1,64.59,31.56,1.35,1.279,0.944,2038537734,50.96,230880,617542
2021-01-01 00:04:34,47.67,49.72,43.06,1.672,1.682,1.096,2202814213,55.07,543796,428807
2021-01-01 00:04:35,23.98,71.39,22.03,0.671,0.653,0.418,1202611021,30.07,572460,424987
2021-01-01 00:04:36,30.89,67.45,29.06,1.321,0.887,0.766,2073401610,51.84,329155,614921
2021-01-01 00:04:37,47.19,55.47,42.31,1.634,1.278,0.881,1846467743,46.16,528182,572157
2021-01-01 00:04:38,32.96,65.53,31.86,1.075,0.845,0.592,1581872139,39.55,420629,432090
2021-01-01 00:04:39,39.06,58.71,34.92,1.281,1.127,0.84,1981195297,49.53,539680,512736
2021-01-01 00:04:40,32.88,66.2,30.6,1.292,1.111,0.828,2327544060,58.19,490500,429004
2021-01-01 00:04:41,22.48,74.44,21.33,1.182,1.356,0.857,2679868485,67.0,405367,340726
2021-01-01 00:04:42,11.35,88.31,6.68,0.906,0.633,0.437,2072645722,51.82,610966,518928
2021-01-01 00:04:43,49.25,45.96,47.69,1.752,1.479,1.039,1787256023,44.68,458163,464357
2021-01-01 00:04:44,5.53,95.0,2.32,0.866,1.164,0.842,1769149233,44.23,526996,405416
2021-01-01 00:04:45,62.4,35.26,60.3,2.194,1.638,1.176,2288939708,57.22,631404,630471
2021-01-01 00:04:46,34.08,62.28,32.81,1.688,1.379,1.224,1700937764,42.52,408330,408797
2021-01-01 00:04:47,22.57,73.38,21.37,0.686,0.36,0.134,2186728213,54.67,500804,514397
2021-01-01 00:04:48,25.77,68.78,24.31,0.769,0.632,0.54,2088104356,52.2,450467,607991
2021-01-01 00:04:49,43.02,55.24,41.73,1.497,1.042,0.848,2054930417,51.37,472782,474394
2021-01-01 00:04:50,35.73,61.46,31.69,1.414,1.34,0.987,1529564423,38.24,715608,426582
2021-01-01 00:04:51,39.59,57.2,36.65,1.757,1.435,0.94,1892912539,47.32,545677,529774
2021-01-01 00:04:52,41.28,55.76,38.9,1.852,1.295,1.073,1562552662,39.06,531359,545569
2021-01-01 00:04:53,19.12,77.35,16.45,0.482,0.554,0.168,1823525779,45.59,552408,587656
2021-01-01 00:04:54,30.27,69.97,25.56,0.914,0.767,0.469,2275141598,56.88,543025,687120
2021-01-01 00:04:55,47.58,54.23,42.94,1.628,1.493,1.162,2369317371,59.23,317418,454270
2021-01-01 00:04:56,19.74,78.13,15.88,0.756,0.376,0.226,2064184594,51.6,729676,519585
2021-01-01 00:04:57,30.14,69.25,25.6,1.143,0.988,0.851,1828897846,45.72,353563,373075
2021-01-01 00:04:58,19.6,76.84,17.32,0.499,0.554,0.237,2476429799,61.91,673259,566637
2021-01-01 00:04:59,24.4,74.1,21.87,1.057,0.761,0.421,1824922809,45.62,561801,518371
2021-01-01 00:05:00,43.79,52.23,40.33,2.43,1.692,1.132,1659294052,41.48,518077,482131
2021-01-01 00:05:01,41.71,56.27,38.21,1.517,1.205,0.885,2208944890,55.22,469451,438193
2021-01-01 00:05:02,24.53,75.88,21.6,0.851,0.927,0.626,2137320212,53.43,760516,465157
2021-01-01 00:05:03,24.07,73.84,21.46,1.131,1.13,0.742,1837227226,45.93,560448,523633
2021-01-01 00:05:04,34.03,64.38,29.09,1.194,0.869,0.75,2030067568,50.75,501768,403382
2021-01-01 00:05:05,31.06,66.46,26.78,1.443,0.898,0.78,2132647996,53.32,446473,469288
2021-01-01 00:05:06,13.9,83.87,11.16,0.341,0.186,0.089,2061103652,51.53,434485,501667
2021-01-01 00:05:07,40.7,55.84,36.8,2.178,1.649,0.983,2137681686,53.44,505061,346037
2021-01-01 00:05:08,25.55,72.92,23.47,1.125,0.99,0.477,1848285541,46.21,406939,394870
2021-01-01 00:05:09,35.25,61.69,33.85,1.224,0.958,0.695,2157873513,53.95,567965,433999
2021-01-01 00:05:10,33.55,61.46,31.14,1.166,0.782,0.613,2005267351,50.13,435435,656823
2021-01-01 00:05:11,14.02,81.22,11.41,0.407,0.546,0.389,1858456843,46.46,600495,416927
2021-01-01 00:05:12,17.83,77.12,16.76,1.125,0.928,0.643,1926234571,48.16,598258,494420
2021-01-01 00:05:13,20.15,76.95,15.9,0.426,0.428,0.219,1970629449,49.27,494456,395943
2021-01-01 00:05:14,15.57,84.34,13.13,0.422,0.0,0.065,1566386498,39.16,558030,422359
2021-01-01 00:05:15,31.06,65.08,27.73,1.074,0.374,0.43,1809002226,45.23,563036,355899
2021-01-01 00:05:16,22.38,75.0,21.08,0.89,0.425,0.076,2019471654,50.49,353766,567030
2021-01-01 00:05:17,38.51,60.12,36.81,1.459,1.071,0.742,1594702689,39.87,673169,367445
2021-01-01 00:05:18,31.48,69.64,26.92,0.812,0.765,0.438,1814022901,45.35,474425,590701
2021-01-01 00:05:19,36.09,62.83,32.66,1.324,0.591,0.264,2715393493,67.88,569557,546789
2021-01-01 00:05:20,35.05,66.25,30.25,1.372,1.416,0.878,1661222490,41.53,572362,492459
2021-01-01 00:05:21,27.35,73.72,22.35,0.905,0.759,0.569,1884855826,47.12,251046,594002
2021-01-01 00:05:22,47.15,52.53,44.66,2.092,1.946,1.402,1749884816,43.75,434307,810320
2021-01-01 00:05:23,3.42,95.0,1.22,0.413,0.153,0.253,1964938998,49.12,584036,547752
2021-01-01 00:05:24,49.28,49.72,44.84,1.948,1.659,1.162,1755524497,43.89,506225,387993
2021-01-01 00:05:25,53.74,46.61,48.74,2.219,1.792,1.079,1927027063,48.18,568896,648901
2021-01-01 00:05:26,17.24,82.2,13.72,0.041,0.197,0.114,1784435889,44.61,509236,518611
2021-01-01 00:05:27,21.0,76.7,16.82,0.714,0.524,0.228,2316538344,57.91,622938,711112
2021-01-01 00:05:28,22.57,74.2,18.44,1.204,1.058,0.62,2024491111,50.61,511403,449394
2021-01-01 00:05:29,21.62,74.26,19.2,0.738,0.811,0.625,1699108202,42.48,642408,628194
2021-01-01 00:05:30,34.64,64.66,31.35,1.165,0.801,0.58,2252238957,56.31,401997,499984
2021-01-01 00:05:31,46.48,51.39,42.14,2.542,2.082,1.516,1712520015,42.81,487235,765672
2021-01-01 00:05:32,34.85,65.99,31.1,1.94,1.174,0.786,1530775943,38.27,440660,471839
2021-01-01 00:05:33,43.6,54.7,42.52,1.884,1.648,1.233,1999087253,49.98,538863,800166
2021-01-01 00:05:34,18.78,79.49,16.44,1.093,1.265,0.844,2572179327,64.3,472133,543982
2021-01-01 00:05:35,32.07,62.66,30.49,0.615,0.243,0.282,1451700761,36.29,477048,584696
2021-01-01 00:05:36,45.96,52.49,44.03,1.602,1.264,0.919,1600703623,40.02,429523,670033
2021-01-01 00:05:37,42.19,60.06,37.56,1.546,1.413,0.969,2225757698,55.64,453926,421224
2021-01-01 00:05:38,27.28,71.08,26.13,1.02,0.823,0.597,1807303580,45.18,498972,596909
2021-01-01 00:05:39,38.3,56.43,36.42,1.385,1.141,0.797,2183584570,54.59,297865,470724
2021-01-01 00:05:40,43.88,52.56,41.64,0.99,0.714,0.659,1748753327,43.72,269823,515111
2021-01-01 00:05:41,31.4,68.55,27.93,1.372,1.012,0.733,2042588653,51.06,505914,508306
2021-01-01 00:05:42,29.23,68.57,26.1,1.332,1.049,0.734,2523342177,63.08,223082,557241
2021-01-01 00:05:43,39.41,57.3,37.54,2.057,1.654,1.134,1641623105,41.04,480685,553018
2021-01-01 00:05:44,37.88,57.84,36.23,1.279,0.787,0.635,2307128243,57.68,462283,442480
2021-01-01 00:05:45,30.16,68.39,28.21,0.945,0.743,0.591,2203912038,55.1,554203,512485
2021-01-01 00:05:46,52.63,43.19,49.62,1.301,1.355,0.921,1553226724,38.83,432798,266566
2021-01-01 00:05:47,54.42,43.8,52.34,2.089,1.587,0.996,2167670157,54.19,656951,599017
2021-01-01 00:05:48,44.48,54.14,39.69,2.05,1.392,0.884,2021841838,50.55,584816,669394
2021-01-01 00:05:49,39.04,61.72,36.18,1.378,1.072,0.732,2027328202,50.68,348770,519062
2021-01-01 00:05:50,27.41,69.59,26.17,1.739,1.249,1.009,2100955269,52.52,471565,339397
2021-01-01 00:05:51,12.75,87.06,8.83,0.433,0.079,0.03,1894890246,47.37,652718,574294
2021-01-01 00:05:52,19.26,77.8,16.94,0.814,0.679,0.416,2021029687,50.53,430236,423623
2021-01-01 00:05:53,38.64,62.54,35.03,1.137,0.767,0.361,2072435727,51.81,494710,518231
2021-01-01 00:05:54,30.72,64.66,28.6,1.315,0.927,0.8,2223817381,55.6,640412,568550
2021-01-01 00:05:55,50.07,49.91,46.79,1.409,1.158,0.867,1541851689,38.55,445940,554645
2021-01-01 00:05:56,33.36,64.67,29.27,1.542,0.927,0.729,2387265768,59.68,612297,608085
2021-01-01 00:05:57,37.27,60.62,32.56,1.708,1.018,0.809,1653412897,41.34,409000,514638
2021-01-01 00:05:58,26.88,69.79,24.84,1.483,1.321,0.908,2228488539,55.71,211238,517336
2021-01-01 00:05:59,43.35,52.55,41.01,1.428,0.756,0.538,2023833529,50.6,622852,573679
2021-01-01 00:06:00,24.14,72.75,21.28,1.014,0.616,0.58,1615653097,40.39,543873,492860
2021-01-01 00:06:01,12.62,87.95,7.92,0.674,0.179,0.143,2158443640,53.96,550456,431209
2021-01-01 00:06:02,34.42,63.33,29.82,1.51,1.11,0.836,1716378008,42.91,390703,545201
2021-01-01 00:06:03,26.6,70.99,25.24,0.804,0.729,0.597,2320638666,58.02,398664,387113
2021-01-01 00:06:04,20.78,75.32,19.25,0.114,0.113,0.144,1786749548,44.67,615043,491910
2021-01-01 00:06:05,37.56,58.95,34.58,1.606,1.764,1.222,1551504170,38.79,524320,362222
2021-01-01 00:06:06,28.82,68.33,27.39,1.107,1.103,0.769,2460153531,61.5,488254,444518
2021-01-01 00:06:07,33.4,65.16,31.02,1.166,0.747,0.6,2054397101,51.36,522092,448665
2021-01-01 00:06:08,30.4,66.44,28.8,1.445,0.917,0.719,2260157337,56.5,650850,401578
2021-01-01 00:06:09,43.25,53.38,39.71,1.717,1.915,1.457,1744558436,43.61,572368,610053
2021-01-01 00:06:10,31.87,65.35,27.07,0.879,0.916,0.696,1432456838,35.81,452535,601799
2021-01-01 00:06:11,27.27,72.45,22.28,0.511,0.527,0.428,2502560727,62.56,359651,631401
2021-01-01 00:06:12,9.78,86.75,7.28,0.053,0.057,0.0,1998071956,49.95,558805,481215
2021-01-01 00:06:13,16.6,79.37,13.21,1.382,1.16,0.754,2147405568,53.69,407603,456639
2021-01-01 00:06:14,6.83,95.0,2.41,0.49,0.096,0.145,2196978734,54.92,381762,580358
2021-01-01 00:06:15,44.6,53.48,43.13,1.841,1.504,0.995,1899382684,47.48,631574,512841
2021-01-01 00:06:16,19.43,78.07,15.67,0.723,0.592,0.413,2067868864,51.7,587240,512351
2021-01-01 00:06:17,27.95,67.74,25.32,1.044,0.654,0.596,2478185777,61.95,538568,245619
2021-01-01 00:06:18,1.82,95.0,0.0,0.423,0.231,0.284,1990267631,49.76,376160,575651
2021-01-01 00:06:19,45.25,52.87,42.64,1.663,1.633,1.174,2282630394,57.07,678926,562397
2021-01-01 00:06:20,46.37,52.4,45.07,2.028,1.597,1.088,1402625905,35.07,602886,499458
2021-01-01 00:06:21,43.15,56.0,39.37,1.622,1.711,1.186,2337128189,58.43,469621,581584
2021-01-01 00:06:22,65.49,33.14,63.48,3.202,2.213,1.636,1543398710,38.58,448471,560170
2021-01-01 00:06:23,41.39,57.11,39.14,1.878,1.398,0.975,2302822647,57.57,507848,430331
2021-01-01 00:06:24,41.24,53.61,39.76,2.023,1.309,0.861,2117189366,52.93,452158,478021
2021-01-01 00:06:25,34.75,67.25,30.29,1.215,0.73,0.633,1971223797,49.28,721185,399221
2021-01-01 00:06:26,25.88,70.12,22.91,1.353,0.917,0.66,1970123533,49.25,461447,646223
2021-01-01 00:06:27,5.58,93.14,2.29,0.129,0.167,0.059,1924180671,48.1,393211,597718
2021-01-01 00:06:28,18.45,79.26,15.17,0.771,0.67,0.517,1753799144,43.84,658841,418608
2021-01-01 00:06:29,43.76,56.35,41.12,2.241,1.657,1.257,1938207116,48.46,443093,561887
2021-01-01 00:06:30,46.22,51.52,44.45,1.536,0.783,0.448,2662417723,66.56,578643,527859
2021-01-01 00:06:31,29.06,72.38,25.08,1.224,1.274,0.872,2390692013,59.77,567538,431404
2021-01-01 00:06:32,48.54,45.2,47.03,2.073,1.601,1.096,1738699046,43.47,494143,512432
2021-01-01 00:06:33,2.1,92.47,0.68,0.24,0.0,0.045,2080306220,52.01,402700,585838
2021-01-01 00:06:34,16.39,82.69,12.55,0.52,0.471,0.393,2028793748,50.72,495181,593991
2021-01-01 00:06:35,40.53,57.96,38.7,2.247,1.839,1.232,1957311967,48.93,383013,733198
2021-01-01 00:06:36,55.32,39.3,53.1,1.824,1.395,0.827,1699166733,42.48,497628,509428
2021-01-01 00:06:37,13.53,85.31,10.63,0.979,0.813,0.672,2133769395,53.34,577278,476221
2021-01-01 00:06:38,36.55,63.28,33.75,1.827,1.23,0.749,2253821488,56.35,671778,556214
2021-01-01 00:06:39,14.89,83.57,11.06,1.166,1.085,0.786,1749830394,43.75,391215,481703
2021-01-01 00:06:40,54.75,41.08,51.26,1.714,1.171,0.807,2586662425,64.67,474954,441509
2021-01-01 00:06:41,45.55,56.01,41.97,1.561,1.128,0.806,2456600974,61.42,447518,407421
2021-01-01 00:06:42,35.35,65.08,31.5,1.862,1.619,1.298,2164449667,54.11,527373,157234
2021-01-01 00:06:43,28.84,65.7,26.67,0.59,0.713,0.803,1630484089,40.76,347819,573483
2021-01-01 00:06:44,41.02,58.24,38.73,1.159,1.244,0.708,2120422587,53.01,407133,336202
2021-01-01 00:06:45,25.74,74.34,22.98,0.883,0.918,0.741,2084593400,52.11,330798,412014
2021-01-01 00:06:46,47.83,48.98,45.6,1.971,1.512,1.043,2153946582,53.85,356169,529244
2021-01-01 00:06:47,34.91,62.86,29.97,1.874,1.191,0.939,2477139281,61.93,433956,467849
2021-01-01 00:06:48,32.6,66.79,28.34,1.248,1.28,0.992,1947207783,48.68,667088,714929
2021-01-01 00:06:49,20.99,72.71,19.33,0.657,0.8,0.701,2614347973,65.36,534760,349076
2021-01-01 00:06:50,19.29,75.66,18.26,0.865,0.557,0.419,2121951303,53.05,506499,723872
2021-01-01 00:06:51,50.61,48.12,49.44,2.165,1.916,1.253,1912861047,47.82,634688,638058
2021-01-01 00:06:52,52.05,41.97,50.07,2.214,1.705,1.286,2719813162,68.0,538359,590909
2021-01-01 00:06:53,12.86,84.15,11.4,0.461,0.669,0.48,2248967570,56.22,547757,643931
2021-01-01 00:06:54,29.44,69.97,26.31,0.591,0.37,0.236,1863579833,46.59,452697,540461
2021-01-01 00:06:55,45.33,53.75,40.9,1.538,1.626,1.091,2025264976,50.63,436267,329674
2021-01-01 00:06:56,11.88,88.25,7.93,0.901,0.878,0.715,2190569906,54.76,368887,551485
2021-01-01 00:06:57,32.63,66.71,30.77,1.361,1.449,1.174,1954741691,48.87,439891,351932
2021-01-01 00:06:58,17.92,82.66,15.33,0.62,0.403,0.163,2040172360,51.0,471947,447163
2021-01-01 00:06:59,32.35,65.98,29.32,1.629,1.385,1.031,1754838918,43.87,534471,492191
2021-01-01 00:07:00,4.24,95.0,0.0,0.0,0.0,0.0,1494441640,37.36,496324,408893
2021-01-01 00:07:01,7.62,91.3,3.27,0.237,0.359,0.104,2031925796,50.8,463493,594604
2021-01-01 00:07:02,35.41,61.23,30.77,1.458,1.346,0.957,2042008346,51.05,408832,478624
2021-01-01 00:07:03,19.78,79.54,16.74,0.659,1.006,0.621,2158135877,53.95,539912,540930
2021-01-01 00:07:04,25.45,74.64,21.68,1.048,0.935,0.497,1827143087,45.68,450223,499058
2021-01-01 00:07:05,13.0,85.49,11.55,0.464,0.516,0.283,1597833711,39.95,535379,512617
2021-01-01 00:07:06,49.8,50.48,46.53,1.572,1.163,0.712,1710402659,42.76,308672,411313
2021-01-01 00:07:07,23.04,75.24,21.05,0.976,0.889,0.558,2316690127,57.92,533642,382595
2021-01-01 00:07:08,15.14,80.83,12.42,0.207,0.09,0.0,1800016606,45.0,574690,484623
2021-01-01 00:07:09,57.54,38.57,54.0,2.351,1.904,1.293,1867375704,46.68,561953,403388
2021-01-01 00:07:10,46.98,47.2,44.95,2.292,1.868,1.236,1906275930,47.66,480327,639355
2021-01-01 00:07:11,63.46,34.35,62.25,2.454,1.893,1.363,1814217149,45.36,591531,362356
2021-01-01 00:07:12,32.86,60.9,31.82,0.963,0.783,0.607,1792036751,44.8,372704,733700
2021-01-01 00:07:13,21.42,75.7,20.33,0.819,0.58,0.432,1738662930,43.47,491079,530202
2021-01-01 00:07:14,10.89,87.47,9.86,0.186,0.073,0.027,2420196972,60.5,480660,506932
2021-01-01 00:07:15,28.18,66.04,26.74,1.306,1.26,0.856,2204030205,55.1,603639,445973
2021-01-01 00:07:16,6.79,89.35,4.83,0.227,0.217,0.068,2374346231,59.36,297950,565692
2021-01-01 00:07:17,54.68,44.22,52.79,2.7,2.229,1.479,2434801926,60.87,394187,479572
2021-01-01 00:07:18,61.0,39.37,56.05,2.789,1.94,1.428,1295036060,32.38,674725,530047
2021-01-01 00:07:19,34.42,64.08,32.2,1.331,1.149,0.629,2103036392,52.58,256943,584182
2021-01-01 00:07:20,24.42,70.67,22.91,1.191,1.059,0.733,1824146409,45.6,581442,566930
2021-01-01 00:07:21,34.05,64.42,30.86,1.244,0.915,0.608,2335042893,58.38,429967,623986
2021-01-01 00:07:22,62.61,33.89,58.17,2.514,2.429,1.76,1777558639,44.44,525470,553784
2021-01-01 00:07:23,37.82,63.56,34.11,1.404,0.666,0.323,1683755073,42.09,641378,404873
2021-01-01 00:07:24,52.73,45.33,50.54,2.339,2.028,1.421,1569786241,39.24,529320,292021
2021-01-01 00:07:25,23.42,74.94,20.17,1.367,1.236,0.899,1909197526,47.73,643453,521103
2021-01-01 00:07:26,28.46,70.39,24.6,1.378,1.211,0.657,2274483578,56.86,450765,522546
2021-01-01 00:07:27,49.23,50.78,45.32,2.246,1.832,1.175,2076850165,51.92,463982,692592
2021-01-01 00:07:28,40.12,57.17,36.45,1.882,1.616,1.122,1639205520,40.98,578684,488415
2021-01-01 00:07:29,48.25,48.99,43.77,2.095,1.85,1.346,2645797727,66.14,456056,537449
2021-01-01 00:07:30,32.92,63.93,28.44,0.975,0.635,0.463,2194861591,54.87,559734,577717
2021-01-01 00:07:31,17.29,79.19,13.98,1.202,1.021,0.771,2233223034,55.83,618380,551340
2021-01-01 00:07:32,45.54,50.07,42.82,2.363,1.854,1.19,2385508648,59.64,586833,584394
2021-01-01 00:07:33,25.85,72.42,22.28,0.964,0.552,0.228,1507935323,37.7,342108,418179
2021-01-01 00:07:34,40.42,56.9,36.15,1.506,1.348,0.952,1726569758,43.16,465861,402363
2021-01-01 00:07:35,44.25,52.95,43.23,1.954,1.45,0.892,2246903407,56.17,528183,471943
2021-01-01 00:07:36,37.34,63.23,32.37,1.659,1.028,0.633,1756778501,43.92,475610,282593
2021-01-01 00:07:37,48.52,49.31,46.79,1.88,1.396,1.071,1917495958,47.94,507936,496042
2021-01-01 00:07:38,41.55,56.53,38.67,1.287,0.87,0.628,1976677804,49.42,529507,434041
2021-01-01 00:07:39,53.92,46.86,49.43,2.248,2.004,1.346,1616778383,40.42,447343,532221
2021-01-01 00:07:40,1.9,94.29,0.0,0.241,0.224,0.087,1891754845,47.29,480656,473493
2021-01-01 00:07:41,33.69,65.34,30.78,1.565,1.529,1.132,2274350965,56.86,381896,398456
2021-01-01 00:07:42,44.63,54.31,43.1,1.89,1.379,0.986,2218836166,55.47,452215,631085
2021-01-01 00:07:43,29.41,68.01,26.83,1.095,1.051,0.614,2333904398,58.35,347332,508251
2021-01-01 00:07:44,36.25,63.11,34.54,1.748,1.967,1.182,2302962762,57.57,511649,586285
2021-01-01 00:07:45,38.31,61.48,35.86,1.552,1.313,1.107,2121762177,53.04,480677,518351
2021-01-01 00:07:46,25.18,74.0,22.69,0.868,0.866,0.484,2098003549,52.45,408420,546399
2021-01-01 00:07:47,24.04,76.14,19.07,0.908,0.865,0.658,2075999228,51.9,678525,363900
2021-01-01 00:07:48,43.56,56.82,38.58,1.219,0.691,0.634,1811885849,45.3,475458,627810
2021-01-01 00:07:49,38.53,56.13,37.07,1.487,1.306,0.929,1691016582,42.28,528655,587868
2021-01-01 00:07:50,36.83,60.64,32.93,1.68,1.405,0.924,1793120796,44.83,436136,498115
2021-01-01 00:07:51,66.42,30.23,65.21,2.759,2.155,1.366,1902191205,47.55,458565,528800
2021-01-01 00:07:52,55.1,42.02,53.98,2.66,1.951,1.222,1803252216,45.08,532441,600260
2021-01-01 00:07:53,12.28,85.25,10.85,0.412,0.469,0.366,2124149521,53.1,466774,462799
2021-01-01 00:07:54,8.81,89.41,3.94,0.498,0.204,0.288,2060568564,51.51,500330,341691
2021-01-01 00:07:55,41.46,61.0,36.69,1.896,1.944,1.321,2092797049,52.32,580682,464673
2021-01-01 00:07:56,26.33,73.37,24.55,1.756,1.428,0.944,2105422419,52.64,448197,515238
2021-01-01 00:07:57,25.49,69.39,23.84,1.063,0.606,0.494,2358699181,58.97,366783,496756
2021-01-01 00:07:58,2.1,95.0,0.14,0.0,0.0,0.0,1997428132,49.94,347373,631756
2021-01-01 00:07:59,18.78,81.5,15.72,1.006,0.749,0.552,2302510830,57.56,643843,404009
2021-01-01 00:08:00,37.09,62.78,33.81,2.043,2.117,1.486,2154975607,53.87,593114,416670
2021-01-01 00:08:01,43.93,50.36,42.05,1.661,1.152,0.765,2338890060,58.47,565579,394195
2021-01-01 00:08:02,56.28,40.59,52.26,2.504,1.98,1.384,2484388950,62.11,456394,542874
2021-01-01 00:08:03,28.25,67.73,26.01,1.499,1.091,0.94,2172994873,54.32,366691,347396
2021-01-01 00:08:04,46.47,53.32,41.78,2.164,1.831,1.342,2031130474,50.78,471769,574375
2021-01-01 00:08:05,55.18,43.33,51.55,2.245,1.691,1.293,2029192345,50.73,490664,406711
2021-01-01 00:08:06,39.94,54.96,37.19,1.388,0.883,0.526,1858950176,46.47,386844,422689
2021-01-01 00:08:07,47.94,48.42,43.78,1.893,1.476,1.142,1848868356,46.22,353034,677022
2021-01-01 00:08:08,11.03,89.95,6.76,0.579,0.403,0.346,2270635148,56.77,326968,623257
2021-01-01 00:08:09,17.44,77.86,15.28,0.97,0.658,0.31,1710898912,42.77,565739,511921
2021-01-01 00:08:10,34.67,64.51,32.31,1.487,1.082,0.811,2484431790,62.11,379464,368896
2021-01-01 00:08:11,14.65,86.82,9.9,0.472,0.614,0.379,1954483024,48.86,530941,701442
2021-01-01 00:08:12,29.83,65.77,28.17,1.36,1.024,0.562,2858623367,71.47,460220,480367
2021-01-01 00:08:13,45.06,51.68,43.89,2.06,1.421,1.008,1792065371,44.8,558963,524758
2021-01-01 00:08:14,7.79,87.44,4.97,0.425,0.248,0.227,2075056675,51.88,533582,591193
2021-01-01 00:08:15,29.0,72.67,24.8,0.909,0.738,0.532,1894445218,47.36,476806,303710
2021-01-01 00:08:16,50.0,49.02,45.91,1.945,1.289,0.891,1762074772,44.05,513045,435996
2021-01-01 00:08:17,35.45,61.72,30.77,1.702,1.687,1.148,2319140105,57.98,488966,493192
2021-01-01 00:08:18,44.28,51.43,41.15,1.356,1.259,1.128,1668333741,41.71,438465,513071
2021-01-01 00:08:19,54.65,43.81,53.25,1.558,1.532,0.954,1797177647,44.93,598008,369639
2021-01-01 00:08:20,20.72,78.44,17.36,1.281,1.103,0.86,2175895912,54.4,457692,532633
2021-01-01 00:08:21,5.22,93.18,1.11,0.362,0.0,0.002,2223488243,55.59,491314,503374
2021-01-01 00:08:22,54.87,43.55,53.49,2.377,2.208,1.46,1582434373,39.56,358487,666731
2021-01-01 00:08:23,20.92,72.96,19.23,0.514,0.238,0.162,2174503065,54.36,527404,600029
2021-01-01 00:08:24,38.81,54.75,37.76,1.774,1.262,0.744,2038669974,50.97,438941,473074
2021-01-01 00:08:25,43.18,57.2,39.8,1.81,1.479,0.976,1724682992,43.12,452315,480393
2021-01-01 00:08:26,46.21,55.61,41.66,1.373,1.374,0.957,1763335539,44.08,416043,601449
2021-01-01 00:08:27,49.64,51.53,45.96,2.413,2.141,1.344,1389964571,34.75,487600,528362
2021-01-01 00:08:28,32.27,65.2,27.34,1.338,1.252,0.927,2515233328,62.88,299352,362886
2021-01-01 00:08:29,46.09,52.0,44.83,1.725,1.317,0.826,2304626124,57.62,568235,709379
2021-01-01 00:08:30,31.6,68.52,26.99,1.151,0.855,0.453,1613256496,40.33,496133,401013
2021-01-01 00:08:31,35.87,63.7,31.61,0.83,0.733,0.405,2239672301,55.99,453271,747896
2021-01-01 00:08:32,35.81,60.86,33.55,1.61,1.262,1.101,1827793296,45.69,345176,542795
2021-01-01 00:08:33,51.65,50.82,46.75,2.144,1.893,1.128,2274443160,56.86,543306,436455
2021-01-01 00:08:34,43.02,55.77,40.87,1.663,1.496,1.091,1851177929,46.28,436567,263296
2021-01-01 00:08:35,21.22,75.74,16.67,1.233,1.104,0.698,1890993771,47.27,630608,577676
2021-01-01 00:08:36,25.16,71.92,20.63,0.591,0.0,0.0,1913495819,47.84,548631,344968
2021-01-01 00:08:37,47.61,49.73,43.58,1.725,1.406,1.045,1802793397,45.07,653465,535729
2021-01-01 00:08:38,35.26,65.87,32.01,1.156,0.903,0.687,2419781412,60.49,513697,693363
2021-01-01 00:08:39,21.87,75.65,20.39,0.791,0.667,0.399,2269558097,56.74,607782,386232
2021-01-01 00:08:40,58.04,39.32,54.91,2.342,1.722,1.07,2032984561,50.82,546277,573805
2021-01-01 00:08:41,26.27,72.51,23.84,1.18,0.679,0.537,2307370449,57.68,454901,418840
